# Wire: w0ta
# Time range:       2021-09-07 13:39:56 - 2021-09-07 13:56:50
# Time range, s:    1631018396.956750000 - 1631019410.473650000
# Sweep range, Hz:  1717.23 - 1719.408
# Num of points:    51
# Step, s:          20
# First step, s:    20
# Drive, Vpp:       2.4000001
# Drive phase, deg: 0
# Fit: (X+iY) = (A+iB) + (C+iD)/(f0^2-f^2-i*f*df)  [+ (E+iF)*(f-f0)]
# Time (center): 1631018903.715198516
# Fit error: 5.1382398e-07
# f0: 1718.2531 +/- 0.0090213297
# df: 0.37889916 +/- 0.018042659
# A:  -1.004918e-06 +/- 1.2205314e-07
# B:  1.3147887e-06 +/- 1.2468715e-07
# C:  0.0017659013 +/- 0.00028794011
# D:  -0.0067744991 +/- 0.00028795164
# E:  -1.004918e-06 +/- 1.2205314e-07
# F:  1.3147887e-06 +/- 1.2468715e-07
# T,s -- F,Hz -- X,Vrms -- Y,Vrms
1631018396.956750000 1717.23 -1.20087e-06 -1.63728e-06
1631018417.208787000 1717.2736 -1.2082299e-06 -1.658515e-06
1631018437.459521000 1717.3171 -1.20203e-06 -1.73436e-06
1631018457.708636000 1717.3607 -1.18609e-06 -1.788615e-06
1631018477.996166000 1717.4043 -1.20376e-06 -1.849965e-06
1631018498.239861000 1717.4478 -1.2307599e-06 -1.9085851e-06
1631018518.497656000 1717.4913 -1.23012e-06 -1.9828401e-06
1631018538.751539000 1717.5349 -1.23948e-06 -2.0571949e-06
1631018559.015842000 1717.5785 -1.242415e-06 -2.16648e-06
1631018579.417058000 1717.6221 -1.28567e-06 -2.2618899e-06
1631018599.668953000 1717.6656 -1.281515e-06 -2.3754999e-06
1631018619.916865000 1717.7091 -1.30157e-06 -2.5096849e-06
1631018640.173970000 1717.7527 -1.322685e-06 -2.642485e-06
1631018660.432212000 1717.7963 -1.3786999e-06 -2.827285e-06
1631018680.682675000 1717.8398 -1.427605e-06 -3.0429351e-06
1631018700.948768000 1717.8834 -1.4956e-06 -3.253565e-06
1631018721.264967000 1717.927 -1.592235e-06 -3.5185501e-06
1631018741.523330000 1717.9705 -1.767815e-06 -3.89144e-06
1631018761.776533000 1718.014 -2.1651849e-06 -4.535555e-06
1631018782.025453000 1718.0576 -3.274115e-06 -5.5239998e-06
1631018802.338395000 1718.1012 -5.87155e-06 -6.3058501e-06
1631018822.594195000 1718.1448 -9.5154501e-06 -4.316375e-06
1631018842.856376000 1718.1884 -1.064565e-05 -1.89501e-06
1631018863.110656000 1718.2319 -1.085925e-05 8.8781e-08
1631018883.353596000 1718.2754 -1.05464e-05 1.7275501e-06
1631018903.768127000 1718.319 -1.00438e-05 3.01358e-06
1631018924.018406000 1718.3625 -9.32275e-06 4.064635e-06
1631018944.275324000 1718.4061 -8.5231504e-06 4.828215e-06
1631018964.530838000 1718.4497 -7.7097502e-06 5.3291001e-06
1631018984.775376000 1718.4933 -6.8864001e-06 5.6533499e-06
1631019005.119942000 1718.5367 -6.1347e-06 5.7771999e-06
1631019025.373523000 1718.5803 -5.4092502e-06 5.7949501e-06
1631019045.707444000 1718.6239 -4.8329998e-06 5.6969998e-06
1631019066.066501000 1718.6675 -4.3118598e-06 5.57365e-06
1631019086.322629000 1718.7111 -3.90385e-06 5.3792501e-06
1631019106.577363000 1718.7546 -3.5687549e-06 5.2036498e-06
1631019126.834205000 1718.7982 -3.2492451e-06 5.0254498e-06
1631019147.085914000 1718.8417 -2.9604901e-06 4.7718299e-06
1631019167.330781000 1718.8853 -2.7304e-06 4.5552852e-06
1631019187.611698000 1718.9288 -2.5280251e-06 4.3640898e-06
1631019207.935812000 1718.9724 -2.3447001e-06 4.1600601e-06
1631019228.191129000 1719.016 -2.220705e-06 3.98271e-06
1631019248.447350000 1719.0596 -2.100945e-06 3.786055e-06
1631019268.700818000 1719.103 -1.9655249e-06 3.603725e-06
1631019288.948021000 1719.1466 -1.90513e-06 3.4111299e-06
1631019309.203807000 1719.1902 -1.808985e-06 3.271175e-06
1631019329.465611000 1719.2338 -1.746955e-06 3.1049699e-06
1631019349.718544000 1719.2773 -1.6716e-06 2.9678799e-06
1631019369.970683000 1719.3209 -1.62767e-06 2.8330251e-06
1631019390.226752000 1719.3644 -1.578465e-06 2.7031899e-06
1631019410.473647000 1719.408 -1.5622099e-06 2.5888701e-06
