# Wire: w0ta
# Time range:       2021-09-06 19:52:29 - 2021-09-06 20:09:01
# Time range, s:    1630954349.347686000 - 1630955341.560276000
# Sweep range, Hz:  1718 - 1719.417
# Num of points:    51
# Step, s:          20
# First step, s:    20
# Drive, Vpp:       1
# Drive phase, deg: 0
# Fit: (X+iY) = (A+iB) + (C+iD)/(f0^2-f^2-i*f*df)  [+ (E+iF)*(f-f0)]
# Time (center): 1630954845.453983545
# Fit error: 3.0496301e-07
# f0: 1718.6895 +/- 0.005877099
# df: 0.26947704 +/- 0.011754198
# A:  -4.2300834e-07 +/- 7.8390869e-08
# B:  7.0842111e-07 +/- 7.9552699e-08
# C:  0.00076514663 +/- 0.00012925257
# D:  -0.0032844245 +/- 0.0001292555
# E:  -4.2300834e-07 +/- 7.8390869e-08
# F:  7.0842111e-07 +/- 7.9552699e-08
# T,s -- F,Hz -- X,Vrms -- Y,Vrms
1630954349.347686000 1719.417 -8.2384003e-07 1.564995e-06
1630954369.604277000 1719.3887 -8.6456498e-07 1.671685e-06
1630954389.846979000 1719.3604 -9.1173001e-07 1.74156e-06
1630954410.089709000 1719.332 -9.4126e-07 1.858235e-06
1630954430.344194000 1719.3036 -9.9098497e-07 1.94633e-06
1630954450.592371000 1719.2753 -1.01231e-06 2.0387599e-06
1630954470.837912000 1719.2469 -1.07579e-06 2.14435e-06
1630954491.087535000 1719.2186 -1.15618e-06 2.2944951e-06
1630954511.336187000 1719.1903 -1.23602e-06 2.4174151e-06
1630954531.585152000 1719.162 -1.33431e-06 2.5670399e-06
1630954551.828550000 1719.1335 -1.4595699e-06 2.718655e-06
1630954572.073681000 1719.1052 -1.5890751e-06 2.8837901e-06
1630954592.329369000 1719.0769 -1.748085e-06 3.0554099e-06
1630954612.575070000 1719.0486 -1.9249001e-06 3.2452649e-06
1630954632.824189000 1719.0203 -2.1626649e-06 3.423675e-06
1630954653.071291000 1718.9919 -2.46185e-06 3.5780649e-06
1630954673.326825000 1718.9635 -2.782105e-06 3.7269449e-06
1630954693.575522000 1718.9352 -3.181475e-06 3.799275e-06
1630954713.829984000 1718.9069 -3.60434e-06 3.84751e-06
1630954734.076816000 1718.8785 -4.05529e-06 3.7974851e-06
1630954754.320780000 1718.8502 -4.5808551e-06 3.667205e-06
1630954774.571138000 1718.8219 -5.0707999e-06 3.46704e-06
1630954794.824423000 1718.7936 -5.5395499e-06 3.1382151e-06
1630954815.076942000 1718.7651 -5.9726999e-06 2.670615e-06
1630954835.333127000 1718.7368 -6.3889001e-06 2.0856401e-06
1630954855.584799000 1718.7085 -6.6799498e-06 1.374035e-06
1630954875.827040000 1718.6802 -6.9028501e-06 5.3191002e-07
1630954896.079861000 1718.6519 -6.9196499e-06 -4.6844801e-07
1630954916.330768000 1718.6235 -6.6432999e-06 -1.8693351e-06
1630954936.579039000 1718.5951 -5.2395499e-06 -3.65199e-06
1630954956.824685000 1718.5668 -3.10415e-06 -4.1038552e-06
1630954977.072394000 1718.5385 -1.9214449e-06 -3.619625e-06
1630954997.325608000 1718.5101 -1.438305e-06 -3.1694749e-06
1630955017.569937000 1718.4818 -1.18926e-06 -2.845645e-06
1630955037.821074000 1718.4535 -1.036895e-06 -2.5448651e-06
1630955058.077921000 1718.425 -9.2798501e-07 -2.38745e-06
1630955078.327233000 1718.3967 -8.6415002e-07 -2.1881749e-06
1630955098.583090000 1718.3684 -7.7871999e-07 -2.0595651e-06
1630955118.837400000 1718.3401 -7.7043501e-07 -1.897455e-06
1630955139.082309000 1718.3118 -7.3379499e-07 -1.819135e-06
1630955159.323738000 1718.2834 -6.9621001e-07 -1.736225e-06
1630955179.581917000 1718.255 -7.0683501e-07 -1.645925e-06
1630955199.832456000 1718.2267 -6.6926998e-07 -1.586735e-06
1630955220.076013000 1718.1984 -6.5936001e-07 -1.50527e-06
1630955240.323220000 1718.17 -6.4604001e-07 -1.43485e-06
1630955260.571764000 1718.1417 -6.1442e-07 -1.410975e-06
1630955280.821770000 1718.1134 -6.5039001e-07 -1.33933e-06
1630955301.065973000 1718.085 -6.1701002e-07 -1.2990999e-06
1630955321.311735000 1718.0566 -5.9963998e-07 -1.2548099e-06
