# Wire: w0ta
# Time range:       2021-09-07 14:14:26 - 2021-09-07 14:31:19
# Time range, s:    1631020466.446868000 - 1631021479.907168000
# Sweep range, Hz:  1717.116 - 1719.39
# Num of points:    51
# Step, s:          20
# First step, s:    20
# Drive, Vpp:       2.5999999
# Drive phase, deg: 0
# Fit: (X+iY) = (A+iB) + (C+iD)/(f0^2-f^2-i*f*df)  [+ (E+iF)*(f-f0)]
# Time (center): 1631020973.177026987
# Fit error: 5.0935228e-07
# f0: 1718.1971 +/- 0.0087476885
# df: 0.38675877 +/- 0.017495377
# A:  -1.1068981e-06 +/- 1.1877824e-07
# B:  1.3680074e-06 +/- 1.2174607e-07
# C:  0.0019537446 +/- 0.00029343326
# D:  -0.0072407438 +/- 0.0002934451
# E:  -1.1068981e-06 +/- 1.1877824e-07
# F:  1.3680074e-06 +/- 1.2174607e-07
# T,s -- F,Hz -- X,Vrms -- Y,Vrms
1631020466.446868000 1717.116 -1.27223e-06 -1.678215e-06
1631020486.703773000 1717.1615 -1.263095e-06 -1.707645e-06
1631020506.961545000 1717.2069 -1.31099e-06 -1.78352e-06
1631020527.218104000 1717.2524 -1.269175e-06 -1.8365851e-06
1631020547.471944000 1717.298 -1.30567e-06 -1.90507e-06
1631020567.715119000 1717.3434 -1.32422e-06 -1.9629299e-06
1631020588.109031000 1717.3889 -1.32285e-06 -2.0525449e-06
1631020608.366780000 1717.4343 -1.321035e-06 -2.1532751e-06
1631020628.619414000 1717.4799 -1.34282e-06 -2.220095e-06
1631020648.871727000 1717.5253 -1.33419e-06 -2.32926e-06
1631020669.115819000 1717.5708 -1.357215e-06 -2.4476799e-06
1631020689.414910000 1717.6163 -1.3776e-06 -2.572895e-06
1631020709.657357000 1717.6617 -1.416715e-06 -2.7113249e-06
1631020730.026126000 1717.7073 -1.46529e-06 -2.89595e-06
1631020750.333401000 1717.7527 -1.500665e-06 -3.0824251e-06
1631020770.586943000 1717.7982 -1.570865e-06 -3.3308249e-06
1631020790.831001000 1717.8436 -1.679495e-06 -3.559335e-06
1631020811.131971000 1717.8892 -1.81183e-06 -3.9480201e-06
1631020831.387634000 1717.9347 -2.129465e-06 -4.4956951e-06
1631020851.742829000 1717.9801 -2.89318e-06 -5.38225e-06
1631020871.986878000 1718.0256 -5.0111498e-06 -6.4935498e-06
1631020892.235220000 1718.071 -8.7981498e-06 -5.6664999e-06
1631020912.489000000 1718.1166 -1.08414e-05 -2.8166301e-06
1631020932.798025000 1718.162 -1.133705e-05 -6.5086999e-07
1631020953.042581000 1718.2075 -1.120115e-05 1.197415e-06
1631020973.342929000 1718.2531 -1.074795e-05 2.7175699e-06
1631020993.592773000 1718.2985 -1.002595e-05 3.9093352e-06
1631021013.841930000 1718.344 -9.2063001e-06 4.8431598e-06
1631021034.094913000 1718.3894 -8.3362002e-06 5.4516499e-06
1631021054.338055000 1718.4349 -7.4896002e-06 5.8654e-06
1631021074.580932000 1718.4803 -6.6419998e-06 6.07415e-06
1631021094.834339000 1718.5259 -5.8944001e-06 6.1024498e-06
1631021115.109072000 1718.5714 -5.2574001e-06 6.0309499e-06
1631021135.360348000 1718.6168 -4.66344e-06 5.8691999e-06
1631021155.612377000 1718.6624 -4.19055e-06 5.7150501e-06
1631021175.868738000 1718.7078 -3.7816901e-06 5.4797001e-06
1631021196.120951000 1718.7533 -3.4447451e-06 5.27365e-06
1631021216.379361000 1718.7987 -3.14826e-06 5.0345502e-06
1631021236.622673000 1718.8442 -2.9099449e-06 4.8116599e-06
1631021256.865966000 1718.8898 -2.6918051e-06 4.6118798e-06
1631021277.108381000 1718.9352 -2.5266099e-06 4.3918649e-06
1631021297.427830000 1718.9807 -2.3478999e-06 4.1745898e-06
1631021317.802508000 1719.0261 -2.210855e-06 3.9799802e-06
1631021338.055935000 1719.0717 -2.1005851e-06 3.791275e-06
1631021358.312992000 1719.1171 -2.0299999e-06 3.62842e-06
1631021378.564774000 1719.1626 -1.93812e-06 3.44011e-06
1631021398.885196000 1719.2081 -1.83907e-06 3.2912501e-06
1631021419.140885000 1719.2535 -1.7797501e-06 3.13586e-06
1631021439.396612000 1719.2991 -1.71396e-06 2.998845e-06
1631021459.647619000 1719.3445 -1.726135e-06 2.8376001e-06
