# Wire: w0ta
# Time range:       2021-09-07 15:06:07 - 2021-09-07 15:22:39
# Time range, s:    1631023567.355633000 - 1631024559.692613000
# Sweep range, Hz:  1716.887 - 1719.406
# Num of points:    51
# Step, s:          20
# First step, s:    20
# Drive, Vpp:       2.8
# Drive phase, deg: 0
# Fit: (X+iY) = (A+iB) + (C+iD)/(f0^2-f^2-i*f*df)  [+ (E+iF)*(f-f0)]
# Time (center): 1631024063.524114131
# Fit error: 5.2651262e-07
# f0: 1718.1302 +/- 0.0097070653
# df: 0.43092307 +/- 0.019414131
# A:  -1.175677e-06 +/- 1.2493092e-07
# B:  1.48742e-06 +/- 1.280078e-07
# C:  0.002286497 +/- 0.00034565787
# D:  -0.0084638493 +/- 0.00034567431
# E:  -1.175677e-06 +/- 1.2493092e-07
# F:  1.48742e-06 +/- 1.280078e-07
# T,s -- F,Hz -- X,Vrms -- Y,Vrms
1631023567.355633000 1719.406 -1.71496e-06 2.8263951e-06
1631023587.691803000 1719.3556 -1.776295e-06 2.96451e-06
1631023607.935767000 1719.3053 -1.837075e-06 3.1592549e-06
1631023628.181243000 1719.2549 -1.899315e-06 3.3035301e-06
1631023648.427558000 1719.2045 -1.92997e-06 3.4735499e-06
1631023668.680777000 1719.1541 -2.0232951e-06 3.6594249e-06
1631023688.927170000 1719.1038 -2.1333251e-06 3.8664052e-06
1631023709.171272000 1719.0533 -2.2729951e-06 4.0688951e-06
1631023729.422148000 1719.0029 -2.361955e-06 4.3054201e-06
1631023749.665639000 1718.9526 -2.5291599e-06 4.5216252e-06
1631023769.912157000 1718.9022 -2.7415149e-06 4.7367798e-06
1631023790.159470000 1718.8518 -2.9646001e-06 5.0304998e-06
1631023810.416793000 1718.8014 -3.22193e-06 5.27055e-06
1631023830.666170000 1718.7511 -3.5584001e-06 5.5599999e-06
1631023850.916685000 1718.7007 -3.9268748e-06 5.7806001e-06
1631023871.173112000 1718.6503 -4.3449249e-06 6.0055499e-06
1631023891.421258000 1718.6 -4.8687748e-06 6.2317999e-06
1631023911.664301000 1718.5496 -5.5124001e-06 6.4352998e-06
1631023931.911252000 1718.4991 -6.2297499e-06 6.5193499e-06
1631023952.163205000 1718.4487 -7.0664501e-06 6.4373999e-06
1631023972.416149000 1718.3984 -7.9680503e-06 6.2104e-06
1631023992.669892000 1718.348 -8.8613497e-06 5.7899001e-06
1631024012.913678000 1718.2976 -9.7839502e-06 5.1290999e-06
1631024033.164016000 1718.2473 -1.056155e-05 4.2428651e-06
1631024053.416347000 1718.1969 -1.129895e-05 2.9933001e-06
1631024073.673221000 1718.1465 -1.180445e-05 1.450405e-06
1631024093.922205000 1718.0961 -1.19608e-05 -5.1155502e-07
1631024114.175474000 1718.0458 -1.14768e-05 -2.8982599e-06
1631024134.426580000 1717.9954 -9.6482499e-06 -5.47735e-06
1631024154.678210000 1717.9449 -6.2604499e-06 -6.7901001e-06
1631024174.931096000 1717.8947 -3.7560001e-06 -6.0010502e-06
1631024195.174852000 1717.8442 -2.3831899e-06 -4.7964149e-06
1631024215.426769000 1717.7938 -2.015425e-06 -4.1380949e-06
1631024235.676232000 1717.7434 -1.775265e-06 -3.661635e-06
1631024255.919005000 1717.6931 -1.67775e-06 -3.37553e-06
1631024276.171484000 1717.6427 -1.616865e-06 -3.12884e-06
1631024296.426766000 1717.5923 -1.55522e-06 -2.9145799e-06
1631024316.675986000 1717.542 -1.49071e-06 -2.72493e-06
1631024336.931672000 1717.4916 -1.474755e-06 -2.5878251e-06
1631024357.185525000 1717.4412 -1.47204e-06 -2.4554749e-06
1631024377.440366000 1717.3907 -1.4648e-06 -2.350135e-06
1631024397.697235000 1717.3405 -1.41765e-06 -2.2107499e-06
1631024417.939026000 1717.29 -1.390145e-06 -2.11513e-06
1631024438.184673000 1717.2396 -1.4017101e-06 -2.039405e-06
1631024458.440767000 1717.1893 -1.384525e-06 -1.9578049e-06
1631024478.689672000 1717.1389 -1.381575e-06 -1.8871e-06
1631024498.941186000 1717.0885 -1.364695e-06 -1.852005e-06
1631024519.184909000 1717.0381 -1.364545e-06 -1.78677e-06
1631024539.439446000 1716.9878 -1.347855e-06 -1.7027249e-06
1631024559.692595000 1716.9374 -1.343815e-06 -1.639845e-06
